"device_id","timestamp","humidity","light_intensity","soil_moisture","temperature","ttl"
"device-001","2026-01-15T09:15:07.837Z","55","1200","18","32","1776244510"
"device-001","2026-01-15T10:09:01.580Z","55","1200","18","32","1776247743"
"device-001","2026-01-15T10:18:39.935Z","55","1200","18","32","1776248322"
"device-001","2026-01-15T10:25:56.113Z","0","0","0","0","1776248756"
"device-001","2026-01-15T10:26:29.753Z","0","0","0","0","1776248789"
"device-001","2026-01-15T10:26:39.445Z","0","0","0","0","1776248799"
"device-001","2026-01-15T10:30:00Z","55","1200","18","28","1776244131"
"device-001","2026-01-19T01:15:05.992Z","0","0","0","0","1776561305"
"device-001","2026-01-19T01:15:27.248Z","0","0","0","0","1776561327"
"device-001","2026-01-19T01:50:03.533Z","0","0","0","0","1776563403"
"device-001","2026-01-19T01:50:21.198Z","0","0","0","0","1776563421"
"device-001","2026-01-19T01:50:47.040Z","0","0","0","0","1776563447"
"device-001","2026-01-19T01:51:23.092Z","0","0","0","0","1776563483"
"device-001","2026-01-19T01:51:27.632Z","0","0","0","0","1776563487"
"device-001","2026-01-19T01:55:09.464Z","55","1200","18","32","1776563710"
"device-001","2026-01-19T02:04:16.255Z","55","1300","20","37","1776564257"
"device-001","2026-01-19T02:05:15.232Z","55","1500","15","37","1776564315"
"device-001","2026-01-19T02:27:44.880Z","35","1300","21","27","1776565666"
"device-001","2026-01-19T02:32:51.115Z","35","1300","21","27","1776565972"
"device-001","2026-01-19T02:33:18.691Z","55","1500","17","34","1776565999"
"device-001","2026-01-19T02:46:49.798Z","60","1300","10","35","1776566811"
"device-001","2026-01-19T02:54:05.510Z","45","1200","21","30","1776567247"
"device-001","2026-01-19T03:03:13.483Z","60","1000","60","25","1776567795"
"device-001","2026-01-19T03:04:58.825Z","45","1150","15","35","1776567899"
"device-001","2026-01-21T08:15:28.454Z","65","1150","6","35","1776759329"
"device-001","2026-01-21T08:26:17.546Z","60","1000","20","25","1776759978"
"device-001","2026-01-26T05:55:39.220Z","90","1100","40","27","1777182940"
"device-001","2026-01-26T05:56:21.062Z","65","1100","40","27","1777182981"
"device-001","2026-01-26T05:59:01.045Z","60","2000","60","25","1777183141"
"device-001","2026-01-26T05:59:33.406Z","60","1000","60","32","1777183174"
"device-001","2026-01-26T06:00:00.876Z","60","1000","60","35","1777183201"
"device-001","2026-01-26T06:06:41.805Z","60","1000","60","36","1777183603"
"device-001","2026-01-26T06:22:30.011Z","60","1000","60","14","1777184551"
"device-001","2026-01-26T06:23:01.199Z","60","1000","10","25","1777184581"
"device-001","2026-01-26T06:25:29.287Z","39","1000","10","25","1777184730"
"device-001","2026-02-02T02:24:15.662Z","60","1000","50","25","1777775055"
"device-001","2026-02-02T02:29:39.068Z","39","1000","10","25","1777775380"
"device-001","2026-02-02T03:01:35.126Z","39","1000","10","25","1777777296"
"device-001","2026-02-02T03:19:27.243Z","60","1000","50","99.9","1777778367"
"device-001","2026-02-03T05:52:43.406Z","60","1000","50","67.7","1777873963"
"device-001","2026-02-03T05:52:45.056Z","60","1000","50","67.7","1777873965"
"device-001","2026-02-04T08:53:02.318Z","39","1000","19","25",""
"device-001","2026-02-04T09:01:27.923Z","39","1000","19","25","1777971689"
"device-001","2026-02-04T09:26:56.369Z","39","1000","60","32","1777973217"
